"RMA - Return Management","RMA - Gestión de Devoluciones"
"General","General"
"Enable RMA","Habilitar RMA"
"Enable or disable the RMA functionality.","Habilitar o deshabilitar la funcionalidad RMA."
"Increment ID Prefix","Prefijo ID Incremental"
"Prefix for the RMA increment ID (e.g. RMA-).","Prefijo para el ID incremental RMA (ej. RMA-)."
"Return Period (Days)","Período de Devolución (Días)"
"Number of days after order completion within which a return can be requested.","Número de días después de completar el pedido dentro de los cuales se puede solicitar una devolución."
"Policy","Política"
"Auto-Approve Returns","Aprobación Automática de Devoluciones"
"If enabled, new RMA requests will be automatically approved.","Si está habilitado, las nuevas solicitudes RMA se aprobarán automáticamente."
"Allowed Order Statuses","Estados de Pedido Permitidos"
"Only orders with these statuses can have a return request.","Solo los pedidos con estos estados pueden tener una solicitud de devolución."
"Email Notifications","Notificaciones por Email"
"Email Sender","Remitente de Email"
"New RMA Email Template (Customer)","Plantilla Email Nuevo RMA (Cliente)"
"Email sent to the customer when a new RMA is created.","Email enviado al cliente cuando se crea un nuevo RMA."
"Status Change Email Template (Customer)","Plantilla Email Cambio de Estado (Cliente)"
"Email sent to the customer when the RMA status changes.","Email enviado al cliente cuando el estado del RMA cambia."
"New RMA Email Template (Admin)","Plantilla Email Nuevo RMA (Admin)"
"Email sent to the admin when a new RMA is created.","Email enviado al admin cuando se crea un nuevo RMA."
"Admin Notification Email","Email de Notificación Admin"
"Email address to receive admin RMA notifications.","Dirección de email para recibir notificaciones admin de devoluciones."
"New RMA Request (Customer)","Nueva Solicitud RMA (Cliente)"
"RMA Status Change (Customer)","Cambio de Estado RMA (Cliente)"
"New RMA Request (Admin)","Nueva Solicitud RMA (Admin)"
"Your RMA Request #%increment_id from %store_name","Tu solicitud de devolución #%increment_id de %store_name"
"Update to your RMA Request #%increment_id from %store_name","Actualización de tu solicitud de devolución #%increment_id de %store_name"
"New RMA Request #%increment_id","Nueva solicitud de devolución #%increment_id"
"We have received your return request <strong>#%increment_id</strong> for order <strong>#%order_increment_id</strong>.","Hemos recibido tu solicitud de devolución <strong>#%increment_id</strong> para el pedido <strong>#%order_increment_id</strong>."
"We will review your request and get back to you as soon as possible.","Revisaremos tu solicitud y te responderemos lo antes posible."
"RMA Details","Detalles RMA"
"RMA Number:","Número RMA:"
"Order Number:","Número de Pedido:"
"Reason:","Motivo:"
"Resolution:","Resolución:"
"You can check the status of your return request by <a href=""%account_url"">logging into your account</a>.","Puedes consultar el estado de tu solicitud de devolución <a href=""%account_url"">iniciando sesión en tu cuenta</a>."
"If you have questions, you can email us at <a href=""mailto:%store_email"">%store_email</a>","Si tienes preguntas, puedes escribirnos a <a href=""mailto:%store_email"">%store_email</a>"
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","o llamarnos al <a href=""tel:%store_phone"">%store_phone</a>"
"Our hours are <span class=""no-link"">%store_hours</span>.","Nuestro horario es <span class=""no-link"">%store_hours</span>."
"Your return request <strong>#%increment_id</strong> for order <strong>#%order_increment_id</strong> has been updated with a status of <strong>%status</strong>.","Tu solicitud de devolución <strong>#%increment_id</strong> para el pedido <strong>#%order_increment_id</strong> ha sido actualizada con el estado <strong>%status</strong>."
"A new return request <strong>#%increment_id</strong> has been submitted.","Una nueva solicitud de devolución <strong>#%increment_id</strong> ha sido enviada."
"Customer:","Cliente:"
"Store:","Tienda:"
"Store View Specific Labels","Etiquetas Específicas por Vista de Tienda"
"My Returns","Mis Devoluciones"
"Request Return","Solicitar Devolución"
"You have no return requests.","No tienes solicitudes de devolución."
"Return Information","Información de Devolución"
"Return Details","Detalles de Devolución"
"RMA #","RMA #"
"Order #","Pedido #"
"Status","Estado"
"Created At","Creado el"
"Updated At","Actualizado el"
"Action","Acción"
"View","Ver"
"Back","Volver"
"Back to My Returns","Volver a Mis Devoluciones"
"Order Information","Información del Pedido"
"Order","Pedido"
"Items to Return","Artículos a Devolver"
"Select","Seleccionar"
"Product","Producto"
"SKU","SKU"
"Quantity","Cantidad"
"Condition","Condición"
"Reason","Motivo"
"Preferred Resolution","Resolución Preferida"
"-- Select an order --","-- Seleccionar un pedido --"
"-- Select a reason --","-- Seleccionar un motivo --"
"-- Select a resolution --","-- Seleccionar una resolución --"
"-- Select --","-- Seleccionar --"
"Select an order to see available items.","Selecciona un pedido para ver los artículos disponibles."
"Loading items...","Cargando artículos..."
"No items available for return in this order.","No hay artículos disponibles para devolución en este pedido."
"An error occurred while loading order items.","Se produjo un error al cargar los artículos del pedido."
"Submit Return Request","Enviar Solicitud de Devolución"
"Please select an order.","Por favor selecciona un pedido."
"Please select at least one item to return.","Por favor selecciona al menos un artículo para devolver."
"The selected order does not exist.","El pedido seleccionado no existe."
"You are not authorized to create a return for this order.","No estás autorizado para crear una devolución para este pedido."
"This order is not eligible for a return.","Este pedido no es elegible para una devolución."
"Could not determine the initial RMA status.","No se pudo determinar el estado inicial del RMA."
"Your return request has been submitted successfully.","Tu solicitud de devolución ha sido enviada con éxito."
"Your return request #%1 has been submitted successfully.","Tu solicitud de devolución #%1 ha sido enviada con éxito."
"Something went wrong while submitting your return request.","Algo salió mal al enviar tu solicitud de devolución."
"This return request no longer exists.","Esta solicitud de devolución ya no existe."
"You are not authorized to view this return request.","No estás autorizado para ver esta solicitud de devolución."
"Invalid guest order session.","Sesión de pedido de invitado no válida."
"No order ID provided.","No se proporcionó ID de pedido."
"You are not authorized to access this order.","No estás autorizado para acceder a este pedido."
"Unknown Product","Producto Desconocido"
"N/A","N/D"
"max","máx"
"Guest","Invitado"
"Comments","Comentarios"
"No comments yet.","Aún no hay comentarios."
"No comments yet. Start the conversation!","Aún no hay comentarios. ¡Inicia la conversación!"
"Type your comment...","Escribe tu comentario..."
"Type your message...","Escribe tu mensaje..."
"Visible to Customer","Visible para el Cliente"
"Add Comment","Agregar Comentario"
"Send","Enviar"
"Internal Note","Nota Interna"
"Support","Soporte"
"Invalid request.","Solicitud no válida."
"RMA not found.","RMA no encontrado."
"Not authorized.","No autorizado."
"Could not save comment.","No se pudo guardar el comentario."
